block_timestamp,spot_price
2022-12-12 07:04:23,0.0
2022-12-12 07:04:23,0.0
2022-12-12 07:04:23,0.0
2022-12-12 07:09:23,-0.005167726085296698
2022-12-12 07:40:11,0.0
2022-12-12 07:40:11,0.0
2022-12-12 07:40:11,0.0
2022-12-12 07:41:47,-9.358646387491731e-05
2022-12-12 08:13:47,-9.043462295288407e-05
2022-12-12 13:35:47,0.005952950576141092
2022-12-12 14:38:35,0.0
2022-12-12 14:38:35,0.0
2022-12-12 14:38:35,0.0
2022-12-12 15:28:23,0.0
2022-12-12 15:28:23,0.0
2022-12-12 15:28:23,0.0
2022-12-12 15:31:35,0.0
2022-12-12 15:31:35,0.0
2022-12-12 15:31:35,0.0
2022-12-12 20:27:47,0.0019723470912207386
2022-12-12 20:28:47,0.0
2022-12-12 21:14:35,0.0
2022-12-12 21:14:35,0.0
2022-12-12 21:14:35,0.0
2022-12-12 21:20:11,-0.004324877648777092
2022-12-12 21:24:47,0.00593348393735349
2022-12-12 22:22:47,0.0
2022-12-12 22:22:47,0.0
2022-12-12 22:22:47,0.0
2022-12-13 01:34:11,-0.005810223087946431
2022-12-13 06:40:35,0.006043268996643647
2022-12-13 09:21:11,-0.008846841769972635
2022-12-13 09:21:11,0.0045556707114942085
2022-12-13 09:39:47,-0.005986701084967794
2022-12-13 09:39:47,-0.004326908899673243
2022-12-13 11:02:35,0.00312759822707509
2022-12-13 12:06:59,0.0
2022-12-13 13:42:35,0.0
2022-12-13 13:42:35,0.0
2022-12-13 13:42:35,0.0
2022-12-13 13:45:59,0.0
2022-12-13 13:45:59,0.0
2022-12-13 14:15:23,-0.006002523210409949
2022-12-13 14:42:59,-0.0006580600132033432
2022-12-13 15:13:47,0.0
2022-12-13 15:13:47,0.0
2022-12-13 15:13:47,0.0
2022-12-13 15:24:11,0.0
2022-12-13 15:24:11,0.0
2022-12-13 15:36:47,0.0
2022-12-13 15:36:47,0.0
2022-12-13 18:39:11,0.0
2022-12-13 18:39:11,0.0
2022-12-13 18:40:35,-0.0017152321542652782
2022-12-13 19:41:59,0.0
2022-12-13 19:41:59,0.0
2022-12-13 19:41:59,0.0
2022-12-13 20:38:59,0.0
2022-12-13 20:38:59,0.0
2022-12-13 20:38:59,0.0
2022-12-13 20:41:35,-0.0011292479650357734
2022-12-14 00:48:47,0.0063799905839898585
2022-12-14 00:52:35,0.0
2022-12-14 00:52:35,0.0
2022-12-14 03:40:59,0.0
2022-12-14 03:40:59,0.0
2022-12-14 03:40:59,0.0
2022-12-14 05:49:59,0.0
2022-12-14 05:49:59,0.0
2022-12-14 05:49:59,0.0
2022-12-14 06:00:35,-0.010335988016937026
2022-12-14 06:00:35,0.0036213583055670906
2022-12-14 06:11:23,0.0
2022-12-14 06:11:23,0.0
2022-12-14 06:11:23,0.0
2022-12-14 07:11:59,0.0024387457171308746
2022-12-14 08:01:59,0.0
2022-12-14 08:01:59,0.0
2022-12-14 08:01:59,0.0
2022-12-14 08:11:47,0.0
2022-12-14 08:11:47,0.0
2022-12-14 08:12:11,0.0
2022-12-14 08:12:59,-0.006038567263927042
2022-12-14 08:24:47,0.0
2022-12-14 09:06:47,0.005954286234915562
2022-12-14 10:21:59,-0.006643604190382679
2022-12-14 10:27:59,0.0
2022-12-14 10:27:59,0.0
2022-12-14 10:27:59,0.0
2022-12-14 10:31:59,-0.0008848008909103644
2022-12-14 12:01:59,0.0
2022-12-14 12:01:59,0.0
2022-12-14 12:01:59,0.0
2022-12-14 16:14:35,0.0
2022-12-14 16:14:35,0.0
2022-12-14 16:14:35,0.0
2022-12-14 16:37:59,-0.000802288261133266
2022-12-14 19:59:47,0.005524811595146728
2022-12-14 20:19:35,0.0
2022-12-14 20:19:35,0.0
2022-12-14 20:19:35,0.0
2022-12-14 20:29:47,-0.005959841739688998
2022-12-14 22:01:11,0.0
2022-12-14 22:01:11,0.0
2022-12-14 22:01:11,0.0
2022-12-14 22:05:59,0.0
2022-12-14 22:05:59,0.0
2022-12-14 22:05:59,0.0
2022-12-14 22:14:11,0.0
2022-12-14 22:15:59,0.0
2022-12-14 22:15:59,0.0
2022-12-14 22:15:59,0.0
2022-12-15 00:38:47,0.0
2022-12-15 00:38:47,0.0
2022-12-15 00:38:47,0.0
2022-12-15 02:16:59,0.0
2022-12-15 02:16:59,0.0
2022-12-15 02:16:59,0.0
2022-12-15 02:54:59,0.0
2022-12-15 02:54:59,0.0
2022-12-15 02:54:59,0.0
2022-12-15 03:00:47,-7.806592118786426e-05
2022-12-15 03:01:59,-0.0007059944670179119
2022-12-15 03:07:23,-0.0013074407630776497
2022-12-15 03:08:23,0.0
2022-12-15 03:08:23,0.0
2022-12-15 03:08:23,0.0
2022-12-15 03:12:47,-0.0007364113754674273
2022-12-15 03:16:11,0.006324868553021057
2022-12-15 04:04:11,0.0
2022-12-15 04:04:11,0.0
2022-12-15 04:04:11,0.0
2022-12-15 05:44:11,0.0
2022-12-15 05:44:11,0.0
2022-12-15 05:44:11,0.0
2022-12-15 05:55:11,0.0
2022-12-15 05:55:11,0.0
2022-12-15 05:56:47,-0.005612950598876787
2022-12-15 06:18:59,0.0
2022-12-15 06:18:59,0.0
2022-12-15 06:58:11,0.0
2022-12-15 07:04:35,0.0
2022-12-15 09:09:11,0.0
2022-12-15 09:09:11,0.0
2022-12-15 09:09:11,0.0
2022-12-15 09:10:47,0.0061181108825898445
2022-12-15 11:24:47,0.0
2022-12-15 11:24:47,0.0
2022-12-15 11:24:47,0.0
2022-12-15 11:36:35,-0.005918228545213067
2022-12-16 05:10:47,0.0
2022-12-16 05:10:47,0.0
2022-12-16 05:10:47,0.0
2022-12-16 05:30:35,-0.0001148490177026451
2022-12-16 05:30:47,0.0
2022-12-16 05:39:47,0.0
2022-12-16 05:39:47,0.0
2022-12-16 05:39:47,0.0
2022-12-16 09:20:23,-0.0005863199705280486
2022-12-16 12:40:59,0.0
2022-12-16 12:40:59,0.0
2022-12-16 13:00:23,0.0
2022-12-16 14:17:59,0.0
2022-12-16 14:17:59,0.0
2022-12-16 14:17:59,0.0
2022-12-16 15:10:35,-0.0011400892886115344
2022-12-16 19:53:59,0.0
2022-12-16 19:53:59,0.0
2022-12-16 19:53:59,0.0
2022-12-16 19:55:35,-0.0030176900491203362
2022-12-16 20:04:35,-0.00560700533766556
2022-12-16 20:04:35,0.0044016596339933045
2022-12-16 20:05:23,-0.005986250556246797
2022-12-16 20:07:11,0.004670365409791266
2022-12-16 20:08:23,0.0002486012940838833
2022-12-16 20:12:23,0.0
2022-12-16 20:33:59,0.0
2022-12-16 20:33:59,0.0
2022-12-16 20:33:59,0.0
2022-12-16 20:35:47,0.0
2022-12-16 20:35:47,0.0
2022-12-16 21:57:59,-0.0062033178361966534
2022-12-17 00:38:47,0.0
2022-12-17 00:41:35,0.0
2022-12-17 00:49:35,0.006847709881389941
2022-12-17 01:58:59,0.0
2022-12-17 01:58:59,0.0
2022-12-17 01:58:59,0.0
2022-12-17 01:59:47,-0.005259918226640958
2022-12-17 12:08:11,0.006420292057757182
2022-12-17 12:29:59,-0.005543608043555248
2022-12-17 12:32:23,0.0
2022-12-17 12:52:35,-0.00037038443390424725
2022-12-17 13:04:11,0.00662985717996456
2022-12-17 13:06:11,0.0
2022-12-17 14:45:35,0.0
2022-12-17 14:45:35,0.0
2022-12-17 14:45:35,0.0
2022-12-17 15:18:11,0.0
2022-12-17 15:18:11,0.0
2022-12-17 15:18:11,0.0
2022-12-17 15:21:35,-0.005330608189553887
2022-12-17 17:09:47,0.0
2022-12-17 17:09:47,0.0
2022-12-17 17:09:47,0.0
2022-12-18 06:03:11,0.0
2022-12-18 06:03:11,0.0
2022-12-18 06:03:11,0.0
2022-12-18 06:07:47,-0.00014141890823937686
2022-12-18 22:40:47,-0.00021069145438035175
2022-12-19 17:19:35,0.006396261915975865
2022-12-19 17:28:11,0.0
2022-12-19 19:39:47,-0.005512070848187278
2022-12-19 20:20:11,-0.00025409113123342486
2022-12-20 20:51:59,0.005791968455265417
2022-12-21 01:06:23,0.0
2022-12-21 01:06:23,0.0
2022-12-21 01:06:23,0.0
2022-12-21 01:10:11,-0.00634272068157582
2022-12-21 02:42:35,0.0
2022-12-21 02:42:35,0.0
2022-12-21 02:42:35,0.0
2022-12-21 02:43:35,-0.0007128319208005163
2022-12-21 15:36:59,0.0
2022-12-21 15:36:59,0.0
2022-12-21 15:36:59,0.0
2022-12-21 21:25:35,-0.001359704510846882
2022-12-21 21:53:23,-0.0010170940596421207
2022-12-21 22:06:47,0.0
2022-12-21 22:06:47,0.0
2022-12-21 22:06:47,0.0
2022-12-21 22:41:47,0.0
2022-12-21 22:41:47,0.0
2022-12-21 22:41:47,0.0
2022-12-22 02:30:23,-1.394433008916618e-05
2022-12-22 08:11:35,0.0
2022-12-22 08:11:35,0.0
2022-12-22 08:11:35,0.0
2022-12-22 10:58:11,0.0
2022-12-22 10:58:11,0.0
2022-12-22 11:19:47,0.0
2022-12-23 00:22:23,0.006081793520718248
2022-12-23 00:23:11,0.0
2022-12-23 02:17:59,0.0
2022-12-23 02:17:59,0.0
2022-12-23 02:17:59,0.0
2022-12-23 02:20:23,-0.006361370737016148
2022-12-23 04:45:59,0.0056678181932960925
2022-12-23 23:30:23,-0.0060563906312532945
2022-12-24 14:21:47,0.006010557913499692
2022-12-24 16:09:47,0.0
2022-12-24 16:09:47,0.0
2022-12-24 16:09:47,0.0
2022-12-24 19:03:23,0.00012272308283201028
2022-12-24 21:59:59,1.7407246053480208e-05
2022-12-25 07:45:23,-0.00599097445684138
2022-12-25 08:58:59,0.006079002516735876
2022-12-25 14:50:11,0.00010565691949926403
2022-12-25 15:10:59,0.0
2022-12-25 15:10:59,0.0
2022-12-25 15:10:59,0.0
2022-12-25 17:39:59,4.3399349310302426e-05
2022-12-25 19:16:59,0.0
2022-12-25 19:16:59,0.0
2022-12-26 01:23:59,4.2430291544715004e-05
2022-12-26 03:06:23,4.72504007971164e-05
2022-12-26 04:12:35,0.002139038214600042
2022-12-26 04:15:11,0.0
2022-12-26 06:09:35,0.0
2022-12-26 06:09:35,0.0
2022-12-26 06:17:59,0.002273141578260418
2022-12-26 08:03:59,0.0
2022-12-26 08:03:59,0.0
2022-12-26 08:03:59,0.0
2022-12-26 08:05:23,0.0
2022-12-26 08:05:23,0.0
2022-12-26 08:46:11,0.00016519926077140923
2022-12-26 09:41:23,0.001887971394301191
2022-12-26 09:41:23,0.0035262240793423327
2022-12-26 09:42:23,0.0
2022-12-26 09:49:35,0.0017642161166004922
2022-12-26 10:28:59,0.0010555789651109926
2022-12-26 10:31:47,0.001259181876118065
2022-12-26 10:49:59,-0.005785085023685466
2022-12-26 10:56:23,0.006369114622480243
2022-12-26 11:15:23,0.0005104456980049576
2022-12-26 15:28:11,-0.006364429402448191
2022-12-26 17:18:23,0.0
2022-12-26 17:18:23,0.0
2022-12-26 23:38:59,0.00548891223252812
2022-12-26 23:43:47,0.0
2022-12-26 23:43:47,0.0
2022-12-27 02:07:11,0.0
2022-12-27 02:07:11,0.0
2022-12-27 02:07:11,0.0
2022-12-27 04:29:11,0.0
2022-12-27 04:29:11,0.0
2022-12-27 05:39:47,0.0
2022-12-27 05:39:47,0.0
2022-12-27 05:39:47,0.0
2022-12-27 05:45:59,0.0
2022-12-27 05:45:59,0.0
2022-12-27 12:52:35,-0.006148809224968299
2022-12-27 12:52:47,0.005897920558453507
2022-12-27 13:44:47,0.0
2022-12-27 13:44:47,0.0
2022-12-27 16:15:11,4.399569800828118e-05
2022-12-27 18:10:23,-0.006003867088137604
2022-12-27 18:13:47,0.0
2022-12-27 21:36:23,-8.768566997463534e-05
2022-12-28 00:45:35,0.007143361711204221
2022-12-28 00:45:59,-0.006508933471513378
2022-12-28 00:58:11,0.005723753754819816
2022-12-28 04:07:59,0.001432830747766678
2022-12-28 19:05:59,3.939064950375659e-05
2022-12-28 22:41:47,0.0
2022-12-28 22:41:47,0.0
2022-12-28 22:41:47,0.0
2022-12-28 22:55:11,0.0
2022-12-28 22:55:11,0.0
2022-12-29 00:13:11,0.0
2022-12-29 02:06:11,0.0
2022-12-29 02:06:11,0.0
2022-12-29 02:06:11,0.0
2022-12-29 02:09:11,0.0
2022-12-29 02:09:11,0.0
2022-12-29 05:43:59,-0.006061075187646314
2022-12-29 12:53:47,0.0
2022-12-29 12:53:47,0.0
2022-12-29 12:53:47,0.0
2022-12-29 13:53:35,-0.0004711711265895646
2022-12-29 17:30:35,0.0
2022-12-29 18:36:59,-0.00046251836096733445
2022-12-29 22:36:11,-0.0001111986515734964
2022-12-30 00:41:47,0.006067633316266141
2022-12-30 01:33:59,-0.005943957182143467
2022-12-30 03:11:23,0.0
2022-12-30 08:33:59,0.006275750071498942
2022-12-30 09:25:23,-0.00589693993886109
2022-12-30 14:04:47,0.0
2022-12-30 14:04:47,0.0
2022-12-30 16:41:11,-0.0015812744947648616
2022-12-30 16:41:35,-0.0021767535422267947
2022-12-30 17:00:11,0.006804441414151041
2022-12-31 21:32:35,0.0
2022-12-31 21:32:35,0.0
2022-12-31 21:32:35,0.0
2022-12-31 21:34:23,-0.004477912935779815
2022-12-31 22:14:59,0.006004728257099634
2022-12-31 22:48:23,0.0
2022-12-31 22:48:23,0.0
2023-01-01 03:53:59,-0.007519234438591371
2023-01-01 03:54:23,-0.0025889073765685833
2023-01-01 04:46:59,-0.0010484883161997471
2023-01-01 12:37:59,0.0
2023-01-01 12:37:59,0.0
2023-01-01 12:37:59,0.0
2023-01-01 12:44:47,0.0
2023-01-01 12:44:47,0.0
2023-01-01 16:02:35,0.0
2023-01-01 16:02:35,0.0
2023-01-01 16:02:35,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 18:23:47,0.0
2023-01-01 19:04:23,0.006103354580090814
2023-01-01 19:05:59,0.0
2023-01-01 22:21:59,0.0
2023-01-01 23:25:59,8.768528917868501e-05
2023-01-01 23:58:35,0.0
2023-01-01 23:58:35,0.0
2023-01-01 23:58:35,0.0
2023-01-02 00:18:59,-0.0060052545231542576
2023-01-02 02:29:35,-2.2609633271941654e-05
2023-01-02 10:27:59,0.0
2023-01-02 10:27:59,0.0
2023-01-02 10:27:59,0.0
2023-01-02 12:34:11,0.0060644687623474525
2023-01-02 13:59:23,-0.005982171521915158
2023-01-02 14:39:23,0.0
2023-01-02 14:39:23,0.0
2023-01-02 14:39:23,0.0
2023-01-02 16:43:23,0.0
2023-01-02 16:43:23,0.0
2023-01-02 16:43:23,0.0
2023-01-02 17:08:47,-6.875794860350393e-05
2023-01-02 19:39:47,0.0
2023-01-02 19:39:47,0.0
2023-01-02 19:39:47,0.0
2023-01-02 20:35:47,0.00599254534808269
2023-01-02 20:55:23,0.0
2023-01-02 20:55:23,0.0
2023-01-02 20:58:47,-0.008378065269097568
2023-01-02 21:07:59,0.0
2023-01-02 21:07:59,0.0
2023-01-02 21:07:59,0.0
2023-01-02 21:09:23,-0.0024157670481800286
2023-01-02 21:10:11,-0.0007025607838351267
2023-01-03 00:21:35,0.0054789463874898026
2023-01-03 00:43:59,0.0
2023-01-03 00:43:59,0.0
2023-01-03 00:43:59,0.0
2023-01-03 06:24:35,0.00015263051484359913
2023-01-03 06:25:59,0.0
2023-01-03 06:25:59,0.0
2023-01-03 07:49:23,0.0
2023-01-03 07:49:23,0.0
2023-01-03 07:49:23,0.0
2023-01-03 07:51:23,0.0
2023-01-03 07:51:23,0.0
2023-01-03 11:50:59,0.0
2023-01-03 11:50:59,0.0
2023-01-03 11:50:59,0.0
2023-01-03 11:54:23,-0.0065131471110898564
2023-01-03 12:12:23,0.0
2023-01-03 12:12:23,0.0
2023-01-03 12:12:23,0.0
2023-01-03 12:28:35,-0.0009033418061501486
2023-01-04 08:58:11,0.010441710138931137
2023-01-04 09:02:23,0.008956279722982963
2023-01-04 09:14:47,0.0
2023-01-04 09:14:47,0.0
2023-01-04 10:54:11,0.0
2023-01-04 10:58:59,0.0
2023-01-04 10:58:59,0.0
2023-01-04 11:08:11,0.0
2023-01-04 15:02:11,0.004176941949841195
2023-01-04 16:51:35,0.0
2023-01-04 16:51:35,0.0
2023-01-04 16:54:11,0.0
2023-01-04 16:54:11,0.0
2023-01-04 17:10:23,-0.006093841504330233
2023-01-04 18:04:47,-0.00017717908604364396
2023-01-04 21:19:35,0.0
2023-01-04 21:19:35,0.0
2023-01-05 01:28:11,0.0
2023-01-05 01:28:11,0.0
2023-01-05 01:28:11,0.0
2023-01-05 01:46:23,0.0
2023-01-05 01:46:23,0.0
2023-01-05 01:57:59,0.0
2023-01-05 01:57:59,0.0
2023-01-05 01:57:59,0.0
2023-01-05 02:06:47,-0.00017468971873579875
2023-01-05 04:32:23,0.0
2023-01-05 04:32:23,0.0
2023-01-05 04:32:23,0.0
2023-01-05 04:35:47,-0.0004298152233345176
2023-01-05 04:49:11,0.0
2023-01-05 04:49:11,0.0
2023-01-05 04:49:11,0.0
2023-01-05 04:50:47,-0.0003894091315767012
2023-01-05 05:51:11,0.0
2023-01-05 05:51:11,0.0
2023-01-05 05:51:11,0.0
2023-01-05 08:24:47,0.0
2023-01-05 08:24:47,0.0
2023-01-05 08:24:47,0.0
2023-01-05 08:41:11,0.0
2023-01-05 08:41:11,0.0
2023-01-05 08:41:11,0.0
2023-01-05 08:47:23,-8.507198805274285e-05
2023-01-05 08:52:59,0.0
2023-01-05 08:52:59,0.0
2023-01-05 08:52:59,0.0
2023-01-05 10:43:11,0.0
2023-01-05 10:43:11,0.0
2023-01-05 10:43:11,0.0
2023-01-05 13:35:23,0.0
2023-01-05 13:35:23,0.0
2023-01-05 13:35:23,0.0
2023-01-05 13:42:47,-0.00010747733396743175
2023-01-05 16:32:47,0.0
2023-01-05 16:32:47,0.0
2023-01-05 16:32:47,0.0
2023-01-05 16:47:11,-0.00020871652684506525
2023-01-05 16:51:35,0.0
2023-01-05 16:53:35,-0.0001417297366852477
2023-01-05 17:14:47,-0.00020516192726627303
2023-01-05 17:43:23,0.0
2023-01-05 17:43:23,0.0
2023-01-05 17:43:23,0.0
2023-01-05 17:51:47,-0.0003155870587235876
2023-01-05 23:37:35,0.0
2023-01-05 23:37:35,0.0
2023-01-05 23:37:35,0.0
2023-01-06 03:55:47,0.006590009305255551
2023-01-06 04:49:47,0.0
2023-01-06 04:53:59,-0.005345916946500995
2023-01-06 05:26:47,-5.383405330272595e-05
2023-01-06 07:15:59,0.006093562830266297
2023-01-06 07:17:11,0.0
2023-01-06 07:17:11,0.0
2023-01-06 08:12:35,0.0
2023-01-06 08:12:35,0.0
2023-01-06 08:23:59,0.0
2023-01-06 08:23:59,0.0
2023-01-06 08:23:59,0.0
2023-01-06 09:37:23,0.0
2023-01-06 09:37:23,0.0
2023-01-06 09:37:23,0.0
2023-01-06 14:56:11,0.0
2023-01-06 14:56:11,0.0
2023-01-06 15:54:35,0.0
2023-01-06 18:27:35,0.0
2023-01-06 21:40:35,0.0004334175594318257
2023-01-06 22:41:59,0.0
2023-01-06 22:41:59,0.0
2023-01-07 00:08:23,0.0
2023-01-07 00:08:23,0.0
2023-01-07 00:08:23,0.0
2023-01-07 01:48:59,0.0005190545559545789
2023-01-07 01:50:47,0.0
2023-01-07 01:50:47,0.0
2023-01-07 02:07:47,-0.006044273624659757
2023-01-07 02:07:47,-0.0017679092808449148
2023-01-07 02:18:59,0.004538571671822922
2023-01-07 02:29:47,0.0
2023-01-07 02:56:11,0.0
2023-01-07 02:56:11,0.0
2023-01-07 02:56:11,0.0
2023-01-07 03:03:23,0.0
2023-01-07 03:28:11,0.0
2023-01-07 03:28:11,0.0
2023-01-07 03:41:35,-0.005986132304264369
2023-01-07 04:39:59,0.006097636859978772
2023-01-07 04:47:11,0.00027152454496315315
2023-01-07 04:48:59,0.0
2023-01-07 04:48:59,0.0
2023-01-07 06:11:47,-0.0058922715687897975
2023-01-07 07:06:11,0.0
2023-01-07 07:06:11,0.0
2023-01-07 07:06:11,0.0
2023-01-07 07:08:59,-0.0003432771188162098
2023-01-07 07:11:23,0.0
2023-01-07 07:11:23,0.0
2023-01-07 07:11:23,0.0
2023-01-07 07:12:47,-0.00034723356665511407
2023-01-07 10:01:11,0.0
2023-01-07 10:01:11,0.0
2023-01-07 10:01:11,0.0
2023-01-07 10:48:59,0.0071368321465690165
2023-01-07 10:51:35,0.0
2023-01-07 10:51:35,0.0
2023-01-07 11:51:35,0.001149136279003704
2023-01-07 11:58:23,-0.006120112044890269
2023-01-07 11:58:35,0.0
2023-01-07 11:58:35,0.0
2023-01-07 11:58:35,0.0
2023-01-07 15:14:59,0.005896045732571187
2023-01-07 15:19:59,0.0
2023-01-07 15:19:59,0.0
2023-01-07 15:42:47,-0.006054986186695643
2023-01-07 15:51:35,0.005973442057250811
