block_timestamp,spot_price
2023-01-07 16:53:47,0.0001417225814268619
2023-01-07 17:02:23,0.0
2023-01-07 17:02:23,0.0
2023-01-07 17:03:59,0.0018503727772696266
2023-01-07 17:04:35,0.0
2023-01-07 17:04:35,0.0
2023-01-07 17:57:47,0.003554617822766337
2023-01-07 17:58:35,0.0
2023-01-07 17:58:35,0.0
2023-01-07 19:12:59,0.0021630502410276975
2023-01-07 19:15:35,-0.005723326396302686
2023-01-07 19:15:59,0.0
2023-01-07 19:15:59,0.0
2023-01-07 19:17:35,0.0
2023-01-07 19:17:35,0.0
2023-01-07 19:17:35,0.0
2023-01-07 19:46:35,0.0
2023-01-07 19:49:59,-9.003737578894278e-05
2023-01-07 21:31:23,-3.9106620584927754e-05
2023-01-08 00:28:11,0.0060640889856729
2023-01-08 00:51:59,0.0
2023-01-08 00:51:59,0.0
2023-01-08 00:57:23,0.00016349848120356114
2023-01-08 00:58:23,0.0
2023-01-08 00:58:23,0.0
2023-01-08 02:01:35,0.0002564806801272912
2023-01-08 02:53:23,0.0
2023-01-08 02:53:23,0.0
2023-01-08 02:53:23,0.0
2023-01-08 03:14:23,0.0001446851604312016
2023-01-08 03:15:35,0.0
2023-01-08 03:15:35,0.0
2023-01-08 03:15:35,0.0
2023-01-08 03:18:59,0.0
2023-01-08 03:18:59,0.0
2023-01-08 08:21:59,0.0
2023-01-08 09:24:35,5.480281834335798e-06
2023-01-08 09:38:35,0.00011529827344736177
2023-01-08 09:40:11,0.0
2023-01-08 09:40:11,0.0
2023-01-08 13:05:35,0.000291176051793407
2023-01-08 13:09:47,0.0
2023-01-08 13:09:47,0.0
2023-01-08 13:24:11,0.00039777728918122257
2023-01-08 13:40:47,0.0
2023-01-08 13:40:47,0.0
2023-01-08 17:47:35,0.0
2023-01-08 17:47:35,0.0
2023-01-08 17:47:35,0.0
2023-01-08 17:49:23,-0.005789468311276802
2023-01-08 19:00:47,0.0
2023-01-08 19:00:47,0.0
2023-01-08 19:00:47,0.0
2023-01-08 21:41:23,0.006019202520951339
2023-01-08 23:49:23,-0.005994201315664194
2023-01-09 01:57:47,-0.00015333795990324361
2023-01-09 03:51:11,0.0
2023-01-09 03:51:11,0.0
2023-01-09 03:51:11,0.0
2023-01-09 03:52:23,-0.00024914681932708405
2023-01-09 04:10:59,0.0
2023-01-09 04:10:59,0.0
2023-01-09 04:24:47,-0.00017604033324281065
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:31:35,0.0
2023-01-09 05:52:11,-6.78337909977289e-05
2023-01-09 09:58:35,0.006037560748803017
2023-01-09 10:05:23,0.0
2023-01-09 10:05:23,0.0
2023-01-09 10:05:23,0.0
2023-01-09 10:07:47,-0.005996311883552208
2023-01-09 13:17:11,-0.00035330127992150295
2023-01-09 15:36:59,-0.0003982145210246202
2023-01-09 16:25:11,-8.01424775768167e-05
2023-01-09 18:01:23,-0.00016785714763489779
2023-01-09 18:14:35,0.006031222673856584
2023-01-09 18:23:47,0.0
2023-01-09 18:23:47,0.0
2023-01-10 02:23:47,0.00023609735080998284
2023-01-10 04:16:11,-0.005990754278494603
2023-01-10 13:19:23,-8.596333199639705e-05
2023-01-10 15:47:59,0.0
2023-01-10 15:47:59,0.0
2023-01-10 15:47:59,0.0
2023-01-10 15:54:11,-1.7197582026007296e-05
2023-01-10 16:02:11,0.0
2023-01-10 16:02:11,0.0
2023-01-10 16:02:11,0.0
2023-01-10 18:23:23,-8.121365761093458e-05
2023-01-11 02:00:11,0.0
2023-01-11 02:00:11,0.0
2023-01-11 02:00:11,0.0
2023-01-11 02:11:59,-0.00020109577105320575
2023-01-11 07:31:35,0.0
2023-01-11 07:31:35,0.0
2023-01-11 07:41:47,0.0
2023-01-11 12:14:35,-0.00020103950241134871
2023-01-11 15:06:59,0.005960312252879518
2023-01-11 16:13:23,0.0
2023-01-11 16:13:23,0.0
2023-01-12 00:23:47,0.0
2023-01-12 00:23:47,0.0
2023-01-12 00:23:47,0.0
2023-01-12 00:26:11,0.0
2023-01-12 00:26:11,0.0
2023-01-12 00:26:11,0.0
2023-01-12 00:39:59,0.0
2023-01-12 00:39:59,0.0
2023-01-12 00:39:59,0.0
2023-01-12 00:54:47,0.0003163911335830605
2023-01-12 00:59:11,0.0
2023-01-12 00:59:11,0.0
2023-01-12 04:59:47,0.0
2023-01-12 08:52:11,-0.005688705419675366
2023-01-12 10:33:59,0.0
2023-01-12 10:33:59,0.0
2023-01-12 10:35:11,-0.0005160296524895358
2023-01-12 10:56:35,-0.000518460393596154
2023-01-12 11:35:59,0.0
2023-01-12 11:35:59,0.0
2023-01-12 11:49:23,0.007164066059542673
2023-01-12 13:47:11,0.0
2023-01-12 14:33:11,0.0
2023-01-12 14:33:11,0.0
2023-01-12 14:33:11,0.0
2023-01-12 14:37:35,-0.004869886150672187
2023-01-12 14:59:23,0.0
2023-01-12 14:59:23,0.0
2023-01-13 02:15:23,-8.442212686909922e-05
2023-01-13 14:46:35,-0.00013656049166377304
2023-01-13 16:34:35,-0.001004379916095921
2023-01-13 17:08:23,-0.0011205421313216224
2023-01-13 17:42:47,0.0067036158717068695
2023-01-13 19:33:11,-0.005169716011694914
2023-01-13 19:59:23,0.0
2023-01-13 19:59:23,0.0
2023-01-13 19:59:23,0.0
2023-01-13 20:03:23,-5.80683997765119e-05
2023-01-13 20:13:11,0.0
2023-01-13 20:13:11,0.0
2023-01-13 20:13:11,0.0
2023-01-13 22:37:23,0.0
2023-01-13 22:37:23,0.0
2023-01-13 22:37:23,0.0
2023-01-13 22:39:47,-9.541608143193159e-05
2023-01-14 09:58:23,0.006043301521843292
2023-01-14 11:30:23,-0.005974182847689802
2023-01-14 13:58:59,-0.0001348717965544699
2023-01-14 17:28:35,0.0
2023-01-14 17:28:35,0.0
2023-01-14 17:28:35,0.0
2023-01-14 17:39:47,0.0
2023-01-14 17:39:47,0.0
2023-01-14 17:59:47,0.0
2023-01-14 17:59:47,0.0
2023-01-14 19:20:35,0.006634742747400502
2023-01-14 22:48:47,0.0
2023-01-14 22:48:47,0.0
2023-01-14 22:48:47,0.0
2023-01-14 22:49:23,-0.005517552775755052
2023-01-15 02:57:47,0.0
2023-01-15 02:57:47,0.0
2023-01-15 02:57:47,0.0
2023-01-15 03:00:47,-0.00023219497316084858
2023-01-15 03:26:47,0.0
2023-01-15 03:26:47,0.0
2023-01-15 03:26:47,0.0
2023-01-15 03:36:11,-6.281332991298072e-05
2023-01-15 04:34:35,0.0
2023-01-15 04:34:35,0.0
2023-01-15 04:34:35,0.0
2023-01-15 04:37:47,-0.00021425458172408263
2023-01-15 17:47:35,-0.0010423600665053767
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-15 18:28:23,0.0
2023-01-16 02:56:59,0.005513061249611262
2023-01-16 03:08:47,0.0
2023-01-16 03:08:47,0.0
2023-01-16 13:50:47,0.0
2023-01-16 13:50:47,0.0
2023-01-16 13:50:47,0.0
2023-01-16 23:52:59,0.00040083004705016023
2023-01-17 12:20:35,-0.006019291868620269
2023-01-17 21:04:47,0.005942430801583631
2023-01-18 06:59:23,0.0
2023-01-18 06:59:23,0.0
2023-01-18 06:59:23,0.0
2023-01-18 07:02:11,-0.011945480644336204
2023-01-18 07:02:11,0.0006554771127496029
2023-01-18 08:57:35,0.0
2023-01-18 08:57:35,0.0
2023-01-18 08:57:35,0.0
2023-01-18 09:06:23,-0.0055434024796873205
2023-01-18 12:33:35,0.0065137939736357175
2023-01-18 12:34:59,0.0
2023-01-18 13:42:35,0.0017548618821547901
2023-01-18 13:42:59,0.0
2023-01-18 13:42:59,0.0
2023-01-18 13:45:59,0.0015960551332194761
2023-01-18 13:46:59,0.0
2023-01-18 13:46:59,0.0
2023-01-18 14:16:47,-0.005524760290266939
2023-01-18 14:20:11,0.0
2023-01-18 14:20:11,0.0
2023-01-18 14:20:11,0.0
2023-01-18 15:23:23,0.0
2023-01-18 15:23:23,0.0
2023-01-18 15:23:23,0.0
2023-01-18 19:48:23,0.0065417535484619815
2023-01-18 19:52:47,0.0
2023-01-18 19:52:47,0.0
2023-01-18 20:06:35,0.0013101445501468856
2023-01-18 20:09:47,0.0
2023-01-18 20:09:47,0.0
2023-01-18 20:34:35,0.001223699985192006
2023-01-18 21:12:59,0.0
2023-01-18 21:12:59,0.0
2023-01-18 21:12:59,0.0
2023-01-18 22:08:59,0.0
2023-01-18 22:08:59,0.0
2023-01-18 22:08:59,0.0
2023-01-18 23:14:47,0.0
2023-01-18 23:14:47,0.0
2023-01-18 23:14:47,0.0
2023-01-18 23:19:11,-0.005521348787081548
2023-01-19 01:31:35,0.0
2023-01-19 01:31:35,0.0
2023-01-19 01:31:35,0.0
2023-01-19 01:54:35,0.0
2023-01-19 01:54:35,0.0
2023-01-19 01:54:35,0.0
2023-01-19 02:36:23,-2.7461078073165446e-05
2023-01-19 03:35:47,0.006072170101962149
2023-01-19 03:49:59,0.0
2023-01-19 03:49:59,0.0
2023-01-19 03:49:59,0.0
2023-01-19 03:54:59,0.0
2023-01-19 03:54:59,0.0
2023-01-19 03:54:59,0.0
2023-01-19 03:55:59,-0.006538594530374642
2023-01-19 03:58:11,-0.0010054405805308697
2023-01-19 04:04:11,0.0
2023-01-19 04:04:11,0.0
2023-01-19 04:04:11,0.0
2023-01-19 04:05:11,-0.0005123489714550233
2023-01-19 04:08:47,0.0
2023-01-19 04:08:47,0.0
2023-01-19 04:08:47,0.0
2023-01-19 04:18:35,-0.001016413354815282
2023-01-19 04:18:35,0.0054915447762842184
2023-01-19 04:21:35,-0.005775633024522886
2023-01-19 04:39:59,0.0
2023-01-19 04:39:59,0.0
2023-01-19 04:39:59,0.0
2023-01-19 04:51:23,-0.00023099438665741268
2023-01-19 05:10:35,0.0
2023-01-19 05:10:35,0.0
2023-01-19 05:10:35,0.0
2023-01-19 05:16:59,0.0
2023-01-19 05:16:59,0.0
2023-01-19 05:16:59,0.0
2023-01-19 05:20:47,-0.00015119812285491196
2023-01-19 05:21:35,-0.0004416423163038363
2023-01-19 05:21:35,-0.0010609088869274474
2023-01-19 05:23:23,-0.0011852452486496023
2023-01-19 05:25:35,0.0
2023-01-19 05:25:35,0.0
2023-01-19 05:25:35,0.0
2023-01-19 05:28:35,-0.0008331406643320438
2023-01-19 05:43:23,0.0
2023-01-19 05:43:23,0.0
2023-01-19 05:43:23,0.0
2023-01-19 05:43:35,-0.0004623813311448455
2023-01-19 05:44:59,-0.0025525128327313906
2023-01-19 06:01:23,0.0
2023-01-19 06:01:23,0.0
2023-01-19 06:01:23,0.0
2023-01-19 06:03:59,-0.0025024019589073854
2023-01-19 06:39:35,0.0
2023-01-19 06:39:35,0.0
2023-01-19 06:39:35,0.0
2023-01-19 10:39:35,-0.00022238402588747874
2023-01-19 11:47:47,0.0
2023-01-19 11:47:47,0.0
2023-01-19 11:47:47,0.0
2023-01-19 11:49:35,-0.0004039427130568818
2023-01-19 12:35:47,0.0
2023-01-19 12:35:47,0.0
2023-01-19 12:35:47,0.0
2023-01-19 13:40:35,-0.00044033532046727775
2023-01-19 18:26:35,0.0
2023-01-19 18:26:35,0.0
2023-01-19 18:26:35,0.0
2023-01-19 18:39:23,0.0
2023-01-19 18:39:23,0.0
2023-01-19 18:42:11,0.0
2023-01-19 18:42:11,0.0
2023-01-19 18:46:11,0.0
2023-01-19 19:33:11,0.0
2023-01-19 19:33:11,0.0
2023-01-19 19:33:11,0.0
2023-01-19 19:34:59,-0.0001813447190319728
2023-01-19 19:37:47,0.0
2023-01-19 19:41:11,-0.007949690917989694
2023-01-19 19:41:59,0.0
2023-01-19 19:41:59,0.0
2023-01-19 19:49:23,0.0
2023-01-19 19:49:23,0.0
2023-01-19 19:49:23,0.0
2023-01-20 02:52:35,0.0
2023-01-20 02:52:35,0.0
2023-01-20 02:52:35,0.0
2023-01-20 03:05:47,-0.0016385367278137775
2023-01-20 03:31:23,0.0
2023-01-20 13:39:11,0.0
2023-01-20 13:39:11,0.0
2023-01-20 13:39:11,0.0
2023-01-20 20:33:35,0.0007486493158945784
2023-01-20 20:51:35,0.0
2023-01-20 20:51:35,0.0
2023-01-20 22:34:11,-0.005630475315197447
2023-01-21 00:30:59,0.006020645653590728
2023-01-21 00:41:23,5.2800725409474225e-05
2023-01-21 00:41:47,0.0
2023-01-21 00:41:47,0.0
2023-01-21 00:41:47,0.0
2023-01-21 02:27:47,0.00015739335035558355
2023-01-21 03:57:23,0.0
2023-01-21 03:57:23,0.0
2023-01-21 03:57:23,0.0
2023-01-21 12:29:11,0.0
2023-01-21 12:29:11,0.0
2023-01-21 12:29:11,0.0
2023-01-21 12:51:11,-0.006030692320548647
2023-01-21 22:32:11,0.006553178773027524
2023-01-22 03:35:11,0.0013195838250943392
2023-01-22 09:32:47,0.0
2023-01-22 09:32:47,0.0
2023-01-22 09:32:47,0.0
2023-01-22 10:09:47,0.0006012243822646202
2023-01-22 10:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 19:11:47,0.0
2023-01-22 21:58:35,0.0
2023-01-22 21:58:35,0.0
2023-01-22 21:58:35,0.0
2023-01-23 00:52:59,-0.005991230913647394
2023-01-23 04:05:59,-5.012250054114986e-06
2023-01-23 12:14:47,-0.000720532215802816
2023-01-23 12:14:47,-0.0010318206666611873
2023-01-23 13:05:11,0.0064269689821210285
2023-01-23 15:23:59,-0.005459671561915069
2023-01-23 18:00:23,0.0
2023-01-23 19:19:23,0.0
2023-01-23 20:35:23,0.0
2023-01-23 20:35:23,0.0
2023-01-23 20:35:23,0.0
2023-01-23 20:45:23,0.0
2023-01-23 21:12:59,0.0
2023-01-23 23:53:11,0.0061943367594006205
2023-01-24 00:25:23,0.0014921298376544545
2023-01-24 00:25:23,-0.005527187545704804
2023-01-24 00:32:47,0.0
2023-01-24 00:52:59,0.0
2023-01-24 01:09:35,0.005347158931683804
2023-01-24 01:12:23,0.0
2023-01-24 01:49:11,0.0
2023-01-24 01:49:11,0.0
2023-01-24 02:27:23,0.000623977162999001
2023-01-24 02:36:23,0.0
2023-01-24 02:51:23,0.0006939604072044858
2023-01-24 02:54:59,0.0
2023-01-24 02:54:59,0.0
2023-01-24 03:01:23,8.533020531364954e-05
2023-01-24 03:03:35,0.0
2023-01-24 03:56:23,-0.006591599970820816
2023-01-24 04:12:47,0.0
2023-01-24 04:27:59,0.00739724144504561
2023-01-24 04:45:23,0.002573937259541692
2023-01-24 14:19:23,0.0
2023-01-24 14:41:23,0.0
2023-01-24 14:41:23,0.0
2023-01-24 14:44:11,0.0
2023-01-24 16:15:47,-0.0054013519900223406
2023-01-24 19:06:35,0.0
2023-01-24 19:06:35,0.0
2023-01-24 19:06:35,0.0
2023-01-24 19:11:35,-2.29305763049803e-05
2023-01-25 00:11:59,0.0
2023-01-25 00:11:59,0.0
2023-01-25 00:11:59,0.0
2023-01-25 00:46:23,0.0
2023-01-25 00:46:23,0.0
2023-01-25 00:49:47,-2.841258921237877e-05
2023-01-25 02:43:59,0.0
2023-01-25 02:43:59,0.0
2023-01-25 02:45:23,0.0
2023-01-25 02:45:23,0.0
2023-01-25 02:50:11,0.0
2023-01-25 02:58:59,0.0
2023-01-25 02:58:59,0.0
2023-01-25 02:58:59,0.0
2023-01-25 03:02:59,-0.00013033344563151417
2023-01-25 03:04:23,0.0
2023-01-25 03:37:11,0.0
2023-01-25 03:47:23,0.005985409931010821
2023-01-25 03:49:47,0.00016450407386048305
2023-01-25 04:18:11,-0.0064728324531850845
2023-01-25 04:18:59,0.0
2023-01-25 04:24:11,0.0
2023-01-25 04:24:11,0.0
2023-01-25 04:42:59,0.0
2023-01-25 05:14:11,0.005496423496316849
2023-01-25 05:16:11,0.0
2023-01-25 06:21:59,0.00048818162793295983
2023-01-25 09:30:35,0.0
2023-01-25 09:30:35,0.0
2023-01-25 09:30:35,0.0
2023-01-25 09:41:59,0.0
2023-01-25 09:56:23,0.0
2023-01-25 09:56:23,0.0
2023-01-25 09:56:23,0.0
2023-01-25 11:08:23,0.00045546123089246215
2023-01-25 11:09:11,0.0
2023-01-25 11:09:11,0.0
2023-01-25 11:30:11,0.0
2023-01-25 11:30:11,0.0
2023-01-25 11:30:11,0.0
2023-01-25 15:11:11,0.0
2023-01-25 15:11:11,0.0
2023-01-25 15:11:11,0.0
2023-01-25 16:48:11,0.0
2023-01-25 16:48:11,0.0
2023-01-25 16:48:11,0.0
2023-01-25 17:39:11,-0.005997806119101834
2023-01-25 20:25:47,0.0
2023-01-25 22:33:59,0.0
2023-01-25 22:33:59,0.0
2023-01-25 22:33:59,0.0
2023-01-25 22:53:23,0.0
2023-01-25 23:24:59,0.0
2023-01-26 00:05:59,0.006056201128485039
2023-01-26 00:50:11,-0.005958013522051719
2023-01-26 01:39:47,0.0
2023-01-26 01:39:47,0.0
2023-01-26 01:39:47,0.0
2023-01-26 01:51:35,0.006090321291895018
2023-01-26 01:53:35,0.0
2023-01-26 05:26:23,0.0
2023-01-26 05:26:23,0.0
2023-01-26 05:26:23,0.0
2023-01-26 05:29:59,-0.005934489444857416
2023-01-26 05:34:11,0.0
2023-01-26 07:49:11,0.006089016003855807
2023-01-26 07:55:35,0.0
2023-01-26 08:04:35,0.0
2023-01-26 08:04:35,0.0
2023-01-26 08:04:35,0.0
2023-01-26 08:25:47,0.0
2023-01-26 08:25:47,0.0
2023-01-26 08:25:47,0.0
2023-01-26 08:52:59,0.0002772217722522008
2023-01-26 08:55:23,0.0
2023-01-26 09:34:59,0.0002641857217193788
2023-01-26 12:33:59,7.0476325592983e-05
2023-01-26 13:04:35,0.0
2023-01-26 13:04:35,0.0
2023-01-26 13:04:35,0.0
2023-01-26 13:10:47,-0.006051949255516109
2023-01-26 14:02:35,-0.00011323375136296221
2023-01-26 14:08:35,0.006002701270017008
2023-01-26 14:10:59,0.0
2023-01-26 14:10:59,0.0
2023-01-26 14:49:23,6.880817609822287e-05
2023-01-26 17:40:23,0.0
2023-01-26 17:40:23,0.0
2023-01-26 17:40:23,0.0
2023-01-26 23:04:11,-0.005990680955031524
2023-01-27 03:25:47,0.0
2023-01-27 03:25:47,0.0
2023-01-27 03:25:47,0.0
2023-01-27 03:27:47,-0.00013453086827719396
2023-01-27 04:54:23,0.0
2023-01-27 04:54:23,0.0
2023-01-27 04:54:23,0.0
2023-01-27 07:48:11,0.0
2023-01-27 07:48:23,0.0
2023-01-27 07:48:59,-0.00013470309476648623
2023-01-27 09:13:47,0.006975593917208256
2023-01-27 09:15:11,-0.005439573335471071
2023-01-27 09:16:11,0.0
