block_timestamp,spot_price
2023-01-27 09:16:59,0.005591190838249549
2023-01-27 09:20:11,0.0
2023-01-27 10:09:59,0.00042574615805857086
2023-01-27 10:20:11,0.0
2023-01-27 10:20:11,0.0
2023-01-27 10:20:11,0.0
2023-01-27 10:23:59,-0.00558436771203108
2023-01-27 11:02:11,0.006136332540809031
2023-01-27 11:03:23,0.00012951418509477008
2023-01-27 11:06:35,0.0
2023-01-27 11:06:35,0.0
2023-01-27 11:07:35,0.0
2023-01-27 11:07:35,0.0
2023-01-27 11:11:35,0.0
2023-01-27 11:11:35,0.0
2023-01-27 11:11:35,0.0
2023-01-27 11:19:59,7.0110754414765e-05
2023-01-27 16:44:59,0.0
2023-01-27 16:44:59,0.0
2023-01-27 16:44:59,0.0
2023-01-27 16:46:11,-0.0063474190564839494
2023-01-27 16:46:35,-0.001305302538974984
2023-01-27 17:28:11,0.00530165307696806
2023-01-27 17:28:35,0.00032462472840544265
2023-01-27 17:36:23,0.0005877089500803123
2023-01-27 23:23:11,0.00043460276345741455
2023-01-28 10:09:59,0.0
2023-01-28 10:09:59,0.0
2023-01-28 10:09:59,0.0
2023-01-28 10:37:35,-0.006106175245589984
2023-01-28 10:38:23,-0.0014808458195399998
2023-01-28 10:59:23,-0.0014476066669341092
2023-01-28 11:04:35,0.0
2023-01-28 17:25:23,0.005935737339008984
2023-01-28 17:31:11,0.0
2023-01-28 17:35:47,0.0
2023-01-28 17:36:47,0.0
2023-01-28 17:44:11,0.0
2023-01-28 17:45:35,0.0
2023-01-28 17:46:23,0.0
2023-01-28 17:47:35,0.0
2023-01-28 17:49:35,0.0
2023-01-28 17:50:23,0.0
2023-01-28 17:50:59,0.0
2023-01-29 08:27:11,9.826904055731944e-05
2023-01-29 08:27:47,0.00022684300283315473
2023-01-29 08:27:59,0.00025868705470943887
2023-01-29 08:29:47,0.0003017408384553555
2023-01-29 13:07:59,0.00030276828994590943
2023-01-29 18:36:35,0.0003815813255287903
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:37:59,0.0
2023-01-29 18:43:11,0.0005019971418371849
2023-01-29 19:08:11,0.0003722858886054947
2023-01-29 19:11:23,0.0
2023-01-29 20:17:59,-0.006288193444242252
2023-01-29 20:17:59,-0.0005961486885821543
2023-01-29 20:21:47,0.0
2023-01-29 20:25:47,0.0
2023-01-29 20:25:47,0.0
2023-01-29 20:26:59,-0.0005000873726034305
2023-01-29 20:54:23,-0.00039404275020338275
2023-01-29 20:55:23,0.006394282537333318
2023-01-30 00:38:47,-0.005559564378718074
2023-01-30 16:54:35,0.0
2023-01-30 16:55:11,0.0
2023-01-30 17:00:59,-6.772154654832718e-07
2023-01-30 17:05:23,0.0
2023-01-30 17:05:47,0.0
2023-01-30 17:09:59,-3.0204304468650633e-07
2023-01-30 18:15:35,0.006183085800669286
2023-01-31 01:32:59,0.00032577343548134685
2023-01-31 01:36:47,0.0
2023-01-31 05:12:59,-0.0058237040549197205
2023-01-31 05:32:59,-2.8724388777545684e-06
2023-01-31 08:23:11,0.006194948953039292
2023-01-31 08:25:23,0.0
2023-01-31 13:51:59,0.0002852593947644255
2023-01-31 13:53:35,0.0
2023-01-31 23:20:11,0.00027197077356322374
2023-02-01 11:52:59,0.00024235985062559529
2023-02-01 11:54:59,0.0
2023-02-01 16:54:23,-0.005941319156111846
2023-02-01 22:12:23,0.006152237368397984
2023-02-01 23:33:59,-0.005841624773758269
2023-02-02 02:26:11,-0.000612555458040065
2023-02-02 04:46:11,0.0
2023-02-02 04:46:11,0.0
2023-02-02 04:46:11,0.0
2023-02-02 05:47:23,0.0
2023-02-02 05:47:23,0.0
2023-02-02 05:47:23,0.0
2023-02-02 05:56:59,-0.0006069331636163744
2023-02-02 06:01:35,-0.0004398811189554319
2023-02-02 06:01:35,-0.000504042814742367
2023-02-02 06:06:23,-0.00024797329397763246
2023-02-02 06:10:35,0.0
2023-02-02 06:18:23,0.006490915917571449
2023-02-02 06:20:47,0.0
2023-02-02 06:54:11,-0.005685332693491696
2023-02-02 07:14:23,0.00613067994995431
2023-02-02 09:16:11,0.0
2023-02-02 09:16:11,0.0
2023-02-02 09:16:11,0.0
2023-02-02 09:33:35,0.0
2023-02-02 09:33:35,0.0
2023-02-02 09:33:35,0.0
2023-02-02 09:43:11,-0.005663508439761267
2023-02-02 09:51:59,0.0
2023-02-02 09:51:59,0.0
2023-02-02 09:51:59,0.0
2023-02-02 09:53:23,-0.00013212216305080737
2023-02-02 11:11:11,-0.00046007607813502993
2023-02-02 11:11:11,-0.0006647160334455338
2023-02-02 11:17:35,0.0
2023-02-02 11:17:35,0.0
2023-02-02 11:17:35,0.0
2023-02-02 11:18:35,-0.00042096175336436836
2023-02-02 11:22:35,0.0
2023-02-02 11:22:35,0.0
2023-02-02 11:22:35,0.0
2023-02-02 11:24:23,-0.00022930345194549506
2023-02-02 11:27:59,0.0
2023-02-02 11:27:59,0.0
2023-02-02 11:27:59,0.0
2023-02-02 11:28:47,-4.994323994567118e-05
2023-02-02 16:58:47,0.006019377431544903
2023-02-02 18:58:35,0.0
2023-02-02 18:59:23,0.0
2023-02-02 19:05:59,0.0
2023-02-02 19:05:59,0.0
2023-02-02 19:05:59,0.0
2023-02-02 19:09:23,-0.006128583445607516
2023-02-02 19:10:35,0.0
2023-02-02 19:10:59,0.0
2023-02-02 19:17:47,0.0
2023-02-02 19:17:47,0.0
2023-02-02 19:17:47,0.0
2023-02-02 19:18:59,-0.00024869182321884953
2023-02-02 21:39:35,0.0
2023-02-02 21:39:35,0.0
2023-02-02 21:49:59,0.0
2023-02-02 21:54:11,0.0
2023-02-02 21:54:11,0.0
2023-02-02 23:37:11,0.0
2023-02-02 23:37:11,0.0
2023-02-03 10:21:23,0.0
2023-02-03 10:21:23,0.0
2023-02-03 10:21:23,0.0
2023-02-03 12:21:47,0.0
2023-02-03 12:21:47,0.0
2023-02-03 12:21:47,0.0
2023-02-03 12:28:23,0.006345773498944718
2023-02-03 14:16:11,0.0
2023-02-03 14:16:11,0.0
2023-02-03 14:16:11,0.0
2023-02-03 14:16:59,-0.005840123104078443
2023-02-03 22:30:23,0.0
2023-02-04 00:37:47,0.0
2023-02-04 00:37:47,0.0
2023-02-04 00:37:47,0.0
2023-02-04 03:35:47,0.0
2023-02-04 03:35:47,0.0
2023-02-04 03:35:47,0.0
2023-02-04 03:39:11,-0.00029028265063035796
2023-02-04 05:37:59,-4.1031621821230324e-05
2023-02-04 05:53:11,0.006011114801458106
2023-02-04 09:13:59,0.0
2023-02-04 09:13:59,0.0
2023-02-04 09:13:59,0.0
2023-02-04 09:15:23,-0.006091838405157257
2023-02-04 11:03:11,0.0
2023-02-04 11:03:11,0.0
2023-02-04 11:03:11,0.0
2023-02-04 11:19:35,-0.00018609060060126303
2023-02-04 12:26:47,-0.0005000199483251588
2023-02-04 12:27:11,-0.0004922527383989239
2023-02-04 12:31:59,-0.00034609816232544777
2023-02-04 12:32:23,-0.0005560505974984142
2023-02-04 12:33:23,-0.0005558961200481383
2023-02-04 12:33:59,-0.0005562712864863872
2023-02-04 12:55:59,0.005759942516058381
2023-02-04 12:58:47,0.0
2023-02-04 13:07:47,2.776781954372254e-05
2023-02-04 13:10:23,0.0
2023-02-04 15:17:59,0.0
2023-02-04 15:17:59,0.0
2023-02-04 17:40:11,0.0
2023-02-04 17:40:11,0.0
2023-02-04 17:40:11,0.0
2023-02-05 04:48:35,0.0
2023-02-05 04:48:35,0.0
2023-02-05 04:48:35,0.0
2023-02-05 07:33:35,-0.006018110436265212
2023-02-05 10:42:23,0.0059915109568555724
2023-02-05 10:52:23,-0.005985572665306638
2023-02-05 10:53:11,0.0
2023-02-05 10:57:47,0.0
2023-02-05 14:35:59,0.0
2023-02-05 14:35:59,0.0
2023-02-05 14:37:47,0.006058971568197125
2023-02-05 14:41:23,0.0
2023-02-05 15:11:59,-0.0059699194799978095
2023-02-05 18:21:59,0.0
2023-02-05 18:21:59,0.0
2023-02-05 18:21:59,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-05 18:25:11,0.0
2023-02-06 03:01:35,-0.00031675035276390595
2023-02-06 04:15:47,0.00661304191842782
2023-02-06 04:20:23,0.0
2023-02-06 17:38:23,0.0
2023-02-06 21:45:23,-0.00516280641991429
2023-02-07 03:39:11,0.006254702225367392
2023-02-07 03:42:47,0.0
2023-02-07 03:49:11,0.0004606504498223529
2023-02-07 03:50:35,0.0
2023-02-07 19:35:47,0.0
2023-02-07 19:35:47,0.0
2023-02-07 19:36:59,-0.006268576656273894
2023-02-07 23:44:59,0.0
2023-02-07 23:44:59,0.0
2023-02-08 03:12:35,0.0056227555689645214
2023-02-08 03:20:47,8.85780152939386e-05
2023-02-08 03:23:11,0.0
2023-02-08 05:48:35,0.0
2023-02-08 05:48:35,0.0
2023-02-08 05:48:35,0.0
2023-02-08 05:52:23,-0.006111636809784993
2023-02-08 06:58:47,0.0
2023-02-08 06:58:47,0.0
2023-02-08 08:50:59,-0.00018807528670738982
2023-02-08 16:21:47,0.006048455345530002
2023-02-08 22:32:23,0.0
2023-02-08 22:32:23,0.0
2023-02-08 22:32:23,0.0
2023-02-08 22:40:47,-0.006004022709724444
2023-02-08 23:28:59,0.0
2023-02-08 23:28:59,0.0
2023-02-08 23:28:59,0.0
2023-02-08 23:33:35,-0.0004934593957263145
2023-02-08 23:36:35,0.005602478236756969
2023-02-08 23:46:11,-0.005991028788322361
2023-02-09 14:17:23,0.0
2023-02-09 14:17:23,0.0
2023-02-09 22:16:59,0.006136164326163263
2023-02-10 02:19:59,-0.005905984164559341
2023-02-10 06:29:35,0.0
2023-02-10 17:44:59,0.0
2023-02-10 17:44:59,0.0
2023-02-10 17:44:59,0.0
2023-02-10 17:48:11,-6.67472642097433e-05
2023-02-10 22:34:11,0.0
2023-02-10 22:34:11,0.0
2023-02-10 22:34:11,0.0
2023-02-10 22:35:35,-0.00011404566414785489
2023-02-11 03:25:23,0.006032401720109659
2023-02-11 03:27:47,0.0
2023-02-11 04:42:59,0.0004939921646234247
2023-02-11 04:45:23,0.0
2023-02-11 14:13:47,0.00042968410817656455
2023-02-11 14:58:47,-0.0059909639374907675
2023-02-11 18:26:35,0.0
2023-02-11 18:26:59,0.0
2023-02-11 23:50:47,0.006017805958973721
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 18:38:47,0.0
2023-02-12 21:34:23,0.0
2023-02-12 21:34:59,0.0
2023-02-12 21:51:11,0.0
2023-02-12 21:51:11,0.0
2023-02-12 21:55:35,-0.006073874185360761
2023-02-13 01:47:35,-8.792335668761364e-05
2023-02-13 10:43:47,-2.5075926113116154e-05
2023-02-14 00:30:47,0.0
2023-02-14 00:30:47,0.0
2023-02-14 00:30:47,0.0
2023-02-14 04:48:35,0.006003470978318548
2023-02-14 04:49:35,0.0
2023-02-14 04:49:35,0.0
2023-02-14 13:10:35,-0.0060144616316668564
2023-02-14 23:28:11,0.0
2023-02-14 23:28:11,0.0
2023-02-14 23:28:11,0.0
2023-02-14 23:32:35,-6.72998361269661e-05
2023-02-14 23:40:23,-0.00026325743755195585
2023-02-15 05:53:59,0.0
2023-02-15 06:37:11,0.0
2023-02-15 06:45:59,0.0
2023-02-15 07:08:35,0.0
2023-02-15 07:10:59,0.0
2023-02-15 07:10:59,0.0
2023-02-15 07:12:11,-0.0007245420717233442
2023-02-15 22:11:47,0.0
2023-02-15 22:11:47,0.0
2023-02-15 22:11:47,0.0
2023-02-16 07:40:23,-0.0005114274453351664
2023-02-16 11:18:23,-4.296269437198408e-05
2023-02-16 12:52:35,0.006010777265237799
2023-02-16 12:58:23,3.6000291587789945e-05
2023-02-16 13:18:11,-0.0060106163270498
2023-02-17 03:59:11,0.0
2023-02-17 03:59:11,0.0
2023-02-17 03:59:11,0.0
2023-02-17 04:03:59,-0.0001255559840243059
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-19 18:28:35,0.0
2023-02-20 04:04:59,0.0
2023-02-20 04:04:59,0.0
2023-02-20 04:04:59,0.0
2023-02-22 04:05:59,0.0
2023-02-22 04:05:59,0.0
2023-02-22 04:05:59,0.0
2023-02-22 04:07:47,0.0
2023-02-22 20:48:11,0.0
2023-02-22 20:48:11,0.0
2023-02-22 20:48:11,0.0
2023-02-22 21:32:11,-9.478772286641846e-05
2023-02-22 21:36:35,0.0
2023-02-23 17:52:23,0.0
2023-02-23 17:52:35,0.0
2023-02-23 18:09:11,-6.144945110242439e-05
2023-02-24 22:53:59,0.0
2023-02-24 22:53:59,0.0
2023-02-24 22:53:59,0.0
2023-02-24 22:56:11,-0.00022512479818292963
2023-02-25 00:28:47,0.005878697123106846
2023-02-25 00:33:35,0.0
2023-02-25 07:46:35,0.00019445251115213225
2023-02-25 15:04:59,0.0
2023-02-25 15:05:35,0.0
2023-02-25 23:42:59,0.0
2023-02-25 23:42:59,0.0
2023-02-25 23:42:59,0.0
2023-02-25 23:46:23,0.0
2023-02-25 23:46:23,0.0
2023-02-26 00:25:23,0.0004495082543332085
